country,year,variable,value,GEO_WB,GEO3
AD,1997,xlceup,.8384946584701538,,
AD,1998,xlceup,.8398829698562622,,
AD,1999,xlceup,.8561071157455444,,
AD,2000,xlceup,.8817780613899231,,
AD,2001,xlceup,.8886129260063171,,
AD,2002,xlceup,.8962944149971008,,
AD,2003,xlceup,.9057168960571289,,
AD,2004,xlceup,.9163710474967957,,
AD,2005,xlceup,.9321927428245544,,
AD,2006,xlceup,.9474619030952454,,
AD,2007,xlceup,.9555171728134155,,
AD,2008,xlceup,.9592534303665161,,
AD,2009,xlceup,.9506759643554688,,
AD,2010,xlceup,.9476709961891174,,
AD,2011,xlceup,.9404602646827698,,
AD,2012,xlceup,.9300712943077087,,
AD,2013,xlceup,.9221210479736328,,
AD,2014,xlceup,.912219226360321,,
AD,2015,xlceup,.9070096611976624,,
AD,2016,xlceup,.9022278785705566,,
AD,2017,xlceup,.9027524590492249,,
AD,2018,xlceup,.8980319499969482,,
AD,2019,xlceup,.8949099183082581,,
AD,2020,xlceup,.8857554197311401,,
AD,2021,xlceup,.8887032866477966,,
AD,2022,xlceup,.8894799947738647,,
AD,2023,xlceup,.8923408985137939,,
AD,2024,xlceup,.8945454359054565,,
AD,1970,xlceux,.3673989474773407,,
AD,1971,xlceux,.3759040832519531,,
AD,1972,xlceux,.382071852684021,,
AD,1973,xlceux,.4037197232246399,,
AD,1974,xlceux,.4034616053104401,,
AD,1975,xlceux,.4248433709144592,,
AD,1976,xlceux,.4620075225830078,,
AD,1977,xlceux,.5417314171791077,,
AD,1978,xlceux,.6089458465576172,,
AD,1979,xlceux,.575580358505249,,
AD,1980,xlceux,.6147182583808899,,
AD,1981,xlceux,.6242903470993042,,
AD,1982,xlceux,.6595783233642578,,
AD,1983,xlceux,.7771778106689453,,
AD,1984,xlceux,.7705835103988647,,
AD,1985,xlceux,.781571090221405,,
AD,1986,xlceux,.8472716212272644,,
AD,1987,xlceux,.8801140189170837,,
AD,1988,xlceux,.845433235168457,,
AD,1989,xlceux,.8081654906272888,,
AD,1990,xlceux,.8079794645309448,,
AD,1991,xlceux,.7988231778144836,,
AD,1992,xlceux,.8251118063926697,,
AD,1993,xlceux,.9174392223358154,,
AD,1994,xlceux,.9684562683105469,,
AD,1995,xlceux,.9804894924163818,,
AD,1996,xlceux,.9803165793418884,,
AD,1997,xlceux,.9943000078201294,,
AD,1998,xlceux,.9989632964134216,,
AD,1999,xlceux,1,,
AD,2000,xlceux,1,,
AD,2001,xlceux,1,,
AD,2002,xlceux,1,,
AD,2003,xlceux,1,,
AD,2004,xlceux,1,,
AD,2005,xlceux,1,,
AD,2006,xlceux,1,,
AD,2007,xlceux,1,,
AD,2008,xlceux,1,,
AD,2009,xlceux,1,,
AD,2010,xlceux,1,,
AD,2011,xlceux,1,,
AD,2012,xlceux,1,,
AD,2013,xlceux,1,,
AD,2014,xlceux,1,,
AD,2015,xlceux,1,,
AD,2016,xlceux,1,,
AD,2017,xlceux,1,,
AD,2018,xlceux,1,,
AD,2019,xlceux,1,,
AD,2020,xlceux,1,,
AD,2021,xlceux,1,,
AD,2022,xlceux,1,,
AD,2023,xlceux,1,,
AD,2024,xlceux,1,,
AD,1970,xlcusp,.1586811542510986,,
AD,1971,xlcusp,.1628749072551727,,
AD,1972,xlcusp,.1694246679544449,,
AD,1973,xlcusp,.179655909538269,,
AD,1974,xlcusp,.1911052614450455,,
AD,1975,xlcusp,.2042565792798996,,
AD,1976,xlcusp,.2255267202854156,,
AD,1977,xlcusp,.2619838714599609,,
AD,1978,xlcusp,.2952653765678406,,
AD,1979,xlcusp,.3188084661960602,,
AD,1980,xlcusp,.331445038318634,,
AD,1981,xlcusp,.3401929140090942,,
AD,1982,xlcusp,.3639152646064758,,
AD,1983,xlcusp,.3918172717094421,,
AD,1984,xlcusp,.4192615747451782,,
AD,1985,xlcusp,.4413418173789978,,
AD,1986,xlcusp,.4796940088272095,,
AD,1987,xlcusp,.4959442615509033,,
AD,1988,xlcusp,.5074830651283264,,
AD,1989,xlcusp,.5220152735710144,,
AD,1990,xlcusp,.5400437116622925,,
AD,1991,xlcusp,.5586059093475342,,
AD,1992,xlcusp,.5828109979629517,,
AD,1993,xlcusp,.5951474905014038,,
AD,1994,xlcusp,.6053123474121094,,
AD,1995,xlcusp,.6221275925636292,,
AD,1996,xlcusp,.6277441382408142,,
AD,1997,xlcusp,.6308528780937195,,
AD,1998,xlcusp,.6331859827041626,,
AD,1999,xlcusp,.6414452791213989,,
AD,2000,xlcusp,.6530871987342834,,
AD,2001,xlcusp,.6583757996559143,,
AD,2002,xlcusp,.6692735552787781,,
AD,2003,xlcusp,.6771737337112427,,
AD,2004,xlcusp,.6795341968536377,,
AD,2005,xlcusp,.6812524199485779,,
AD,2006,xlcusp,.683705747127533,,
AD,2007,xlcusp,.6870917081832886,,
AD,2008,xlcusp,.6894958019256592,,
AD,2009,xlcusp,.6860083341598511,,
AD,2010,xlcusp,.6804004311561584,,
AD,2011,xlcusp,.6678641438484192,,
AD,2012,xlcusp,.6567423343658447,,
AD,2013,xlcusp,.6486501693725586,,
AD,2014,xlcusp,.6370123624801636,,
AD,2015,xlcusp,.6353217363357544,,
AD,2016,xlcusp,.6315325498580933,,
AD,2017,xlcusp,.6274709701538086,,
AD,2018,xlcusp,.6196292042732239,,
AD,2019,xlcusp,.6177796125411987,,
AD,2020,xlcusp,.6165146231651306,,
AD,2021,xlcusp,.6045735478401184,,
AD,2022,xlcusp,.5887344479560852,,
AD,2023,xlcusp,.6040635108947754,,
AD,2024,xlcusp,.6083341836929321,,
AD,1970,xlcusx,.4207084734893561,,
AD,1971,xlcusx,.4175150956640986,,
AD,1972,xlcusx,.3862789938210949,,
AD,1973,xlcusx,.3501501528514016,,
AD,1974,xlcusx,.3467028475893404,,
AD,1975,xlcusx,.3450225179141677,,
AD,1976,xlcusx,.4020946273489555,,
AD,1977,xlcusx,.456539813039659,,
AD,1978,xlcusx,.4607829584991123,,
AD,1979,xlcusx,.4034293750651095,,
AD,1980,xlcusx,.4309371982373318,,
AD,1981,xlcusx,.5548653933173464,,
AD,1982,xlcusx,.6602668894368097,,
AD,1983,xlcusx,.8620311604722334,,
AD,1984,xlcusx,.9661930691264109,,
AD,1985,xlcusx,1.02198552362078,,
AD,1986,xlcusx,.8417076884002741,,
AD,1987,xlcusx,.742119729624686,,
AD,1988,xlcusx,.7000999683466939,,
AD,1989,xlcusx,.7114641055537545,,
AD,1990,xlcusx,.6126351776391463,,
AD,1991,xlcusx,.6245211936901722,,
AD,1992,xlcusx,.6153106831904908,,
AD,1993,xlcusx,.7648505082559049,,
AD,1994,xlcusx,.8051035243349801,,
AD,1995,xlcusx,.7493959828350942,,
AD,1996,xlcusx,.7612514474374827,,
AD,1997,xlcusx,.8799636287508145,,
AD,1998,xlcusx,.8978840267009665,,
AD,1999,xlcusx,.9382830858230591,,
AD,2000,xlcusx,1.082705140113831,,
AD,2001,xlcusx,1.116533041000366,,
AD,2002,xlcusx,1.057559013366699,,
AD,2003,xlcusx,.8840479254722595,,
AD,2004,xlcusx,.803921639919281,,
AD,2005,xlcusx,.8038001656532288,,
AD,2006,xlcusx,.7964327335357666,,
AD,2007,xlcusx,.729672372341156,,
AD,2008,xlcusx,.6799226999282837,,
AD,2009,xlcusx,.716957688331604,,
AD,2010,xlcusx,.7543089985847473,,
AD,2011,xlcusx,.7184138894081116,,
AD,2012,xlcusx,.7783381342887878,,
AD,2013,xlcusx,.7529451251029968,,
AD,2014,xlcusx,.7527282238006592,,
AD,2015,xlcusx,.9012964367866516,,
AD,2016,xlcusx,.9034214615821838,,
AD,2017,xlcusx,.8852055072784424,,
AD,2018,xlcusx,.8467726707458496,,
AD,2019,xlcusx,.8932687044143677,,
AD,2020,xlcusx,.8757525086402893,,
AD,2021,xlcusx,.8453765511512756,,
AD,2022,xlcusx,.950915515422821,,
AD,2023,xlcusx,.9247096180915833,,
AD,2024,xlcusx,.9315410256385803,,
AD,1970,xlcyup,.1335487216711044,,
AD,1971,xlcyup,.1395134031772614,,
AD,1972,xlcyup,.1510147601366043,,
AD,1973,xlcyup,.165730208158493,,
AD,1974,xlcyup,.1906107515096664,,
AD,1975,xlcyup,.2199429720640182,,
AD,1976,xlcyup,.2459899336099625,,
AD,1977,xlcyup,.2996245324611664,,
AD,1978,xlcyup,.3529626727104187,,
AD,1979,xlcyup,.3937878310680389,,
AD,1980,xlcyup,.414147287607193,,
AD,1981,xlcyup,.454614669084549,,
AD,1982,xlcyup,.5130559802055359,,
AD,1983,xlcyup,.5484575033187866,,
AD,1984,xlcyup,.5605744123458862,,
AD,1985,xlcyup,.5328053832054138,,
AD,1986,xlcyup,.549324095249176,,
AD,1987,xlcyup,.5343871712684631,,
AD,1988,xlcyup,.475575864315033,,
AD,1989,xlcyup,.4539012014865875,,
AD,1990,xlcyup,.4458085894584656,,
AD,1991,xlcyup,.4363229274749756,,
AD,1992,xlcyup,.4125193059444427,,
AD,1993,xlcyup,.3635666370391846,,
AD,1994,xlcyup,.300780862569809,,
AD,1995,xlcyup,.2840914130210876,,
AD,1996,xlcyup,.2583975493907928,,
AD,1997,xlcyup,.2548272311687469,,
AD,1998,xlcyup,.2431274205446243,,
AD,1999,xlcyup,.2491598576307297,,
AD,2000,xlcyup,.2493563890457153,,
AD,2001,xlcyup,.2486220151185989,,
AD,2002,xlcyup,.2588028907775879,,
AD,2003,xlcyup,.2574757933616638,,
AD,2004,xlcyup,.2495821118354797,,
AD,2005,xlcyup,.2420979142189026,,
AD,2006,xlcyup,.2397867739200592,,
AD,2007,xlcyup,.225767120718956,,
AD,2008,xlcyup,.206229493021965,,
AD,2009,xlcyup,.2044707089662552,,
AD,2010,xlcyup,.1896810829639435,,
AD,2011,xlcyup,.1732807755470276,,
AD,2012,xlcyup,.1681103408336639,,
AD,2013,xlcyup,.1649082452058792,,
AD,2014,xlcyup,.1627108156681061,,
AD,2015,xlcyup,.1637901067733765,,
AD,2016,xlcyup,.1620790809392929,,
AD,2017,xlcyup,.1572644114494324,,
AD,2018,xlcyup,.1534849554300308,,
AD,2019,xlcyup,.1536188423633575,,
AD,2020,xlcyup,.1545678526163101,,
AD,2021,xlcyup,.1516206562519073,,
AD,2022,xlcyup,.1545686274766922,,
AD,2023,xlcyup,.1652620881795883,,
AD,2024,xlcyup,.1717087924480438,,
AD,1970,xlcyux,.1708940416574478,,
AD,1971,xlcyux,.1695968806743622,,
AD,1972,xlcyux,.1720568239688873,,
AD,1973,xlcyux,.1760065406560898,,
AD,1974,xlcyux,.1767893433570862,,
AD,1975,xlcyux,.1855136007070541,,
AD,1976,xlcyux,.2071141749620438,,
AD,1977,xlcyux,.2457390874624252,,
AD,1978,xlcyux,.2736908197402954,,
AD,1979,xlcyux,.2594503164291382,,
AD,1980,xlcyux,.2876009047031403,,
AD,1981,xlcyux,.3255217373371124,,
AD,1982,xlcyux,.3488783836364746,,
AD,1983,xlcyux,.4363223612308502,,
AD,1984,xlcyux,.4164550602436066,,
AD,1985,xlcyux,.3480096757411957,,
AD,1986,xlcyux,.2437759786844254,,
AD,1987,xlcyux,.1993819922208786,,
AD,1988,xlcyux,.1880927383899689,,
AD,1989,xlcyux,.1889624446630478,,
AD,1990,xlcyux,.1280803829431534,,
AD,1991,xlcyux,.1173164173960686,,
AD,1992,xlcyux,.1115786507725716,,
AD,1993,xlcyux,.1327414214611053,,
AD,1994,xlcyux,.0934130996465683,,
AD,1995,xlcyux,.0897327959537506,,
AD,1996,xlcyux,.0915606766939163,,
AD,1997,xlcyux,.1061499491333961,,
AD,1998,xlcyux,.108453743159771,,
AD,1999,xlcyux,.113343171775341,,
AD,2000,xlcyux,.1307851076126099,,
AD,2001,xlcyux,.1348947435617447,,
AD,2002,xlcyux,.1277714669704437,,
AD,2003,xlcyux,.1068072989583015,,
AD,2004,xlcyux,.0971295088529587,,
AD,2005,xlcyux,.0980923920869827,,
AD,2006,xlcyux,.0998857319355011,,
AD,2007,xlcyux,.0959144607186317,,
AD,2008,xlcyux,.097849540412426,,
AD,2009,xlcyux,.1049500852823257,,
AD,2010,xlcyux,.1114149242639542,,
AD,2011,xlcyux,.1111844256520271,,
AD,2012,xlcyux,.1233043596148491,,
AD,2013,xlcyux,.1215259060263634,,
AD,2014,xlcyux,.1225256472826004,,
AD,2015,xlcyux,.1447287201881409,,
AD,2016,xlcyux,.1359657645225525,,
AD,2017,xlcyux,.1309716701507568,,
AD,2018,xlcyux,.1279894411563873,,
AD,2019,xlcyux,.1293020993471146,,
AD,2020,xlcyux,.126906543970108,,
AD,2021,xlcyux,.1310869604349136,,
AD,2022,xlcyux,.1411449015140533,,
AD,2023,xlcyux,.1305349916219711,,
AD,2024,xlcyux,.1281913667917252,,
AE,1800,inyixx,.0291768070310354,,
AE,1801,inyixx,.029618863016367,,
AE,1802,inyixx,.0295273438096046,,
AE,1803,inyixx,.0296732671558857,,
AE,1804,inyixx,.0296166110783815,,
AE,1805,inyixx,.0294660124927759,,
AE,1806,inyixx,.0295539870858192,,
AE,1807,inyixx,.0298861172050238,,
AE,1808,inyixx,.0304414965212345,,
AE,1809,inyixx,.0312024708837271,,
AE,1810,inyixx,.0327657274901867,,
AE,1811,inyixx,.0336864031851292,,
AE,1812,inyixx,.033797699958086,,
AE,1813,inyixx,.0339134335517883,,
AE,1814,inyixx,.0336682796478271,,
AE,1815,inyixx,.0334674790501595,,
AE,1816,inyixx,.0331470929086208,,
AE,1817,inyixx,.0331511162221432,,
AE,1818,inyixx,.032280545681715,,
AE,1819,inyixx,.031316090375185,,
AE,1820,inyixx,.0292736608535051,,
AE,1821,inyixx,.0278589110821486,,
AE,1822,inyixx,.0270497277379036,,
AE,1823,inyixx,.0270823407918215,,
AE,1824,inyixx,.0273461043834686,,
AE,1825,inyixx,.0279169958084822,,
AE,1826,inyixx,.0284840129315853,,
AE,1827,inyixx,.0289443749934435,,
AE,1828,inyixx,.0288863219320774,,
AE,1829,inyixx,.0290989931672812,,
AE,1830,inyixx,.0292046945542097,,
AE,1831,inyixx,.0289045907557011,,
AE,1832,inyixx,.0283725447952747,,
AE,1833,inyixx,.0280273966491222,,
AE,1834,inyixx,.0277241375297308,,
AE,1835,inyixx,.0276764221489429,,
AE,1836,inyixx,.0279940310865641,,
AE,1837,inyixx,.0287372376769781,,
AE,1838,inyixx,.0294345077127218,,
AE,1839,inyixx,.0297216549515724,,
AE,1840,inyixx,.0297880060970783,,
AE,1841,inyixx,.029332660138607,,
AE,1842,inyixx,.0287056360393763,,
AE,1843,inyixx,.0281345024704933,,
AE,1844,inyixx,.0279614068567753,,
AE,1845,inyixx,.028337275609374,,
AE,1846,inyixx,.0284078773111105,,
AE,1847,inyixx,.0282368082553148,,
AE,1848,inyixx,.0278678331524134,,
AE,1849,inyixx,.0272058472037315,,
AE,1850,inyixx,.0262221470475197,,
AE,1851,inyixx,.026449317112565,,
AE,1852,inyixx,.0274105109274387,,
AE,1853,inyixx,.0287392660975456,,
AE,1854,inyixx,.0301857367157936,,
AE,1855,inyixx,.0312707275152206,,
AE,1856,inyixx,.0315163545310497,,
AE,1857,inyixx,.0310684219002724,,
AE,1858,inyixx,.0306966416537762,,
AE,1859,inyixx,.0304478462785482,,
AE,1860,inyixx,.0303638633340597,,
AE,1861,inyixx,.0308704357594252,,
AE,1862,inyixx,.03143610060215,,
AE,1863,inyixx,.0317183099687099,,
AE,1864,inyixx,.0320850387215614,,
AE,1865,inyixx,.0328794196248055,,
AE,1866,inyixx,.0338206589221954,,
AE,1867,inyixx,.0345903225243092,,
AE,1868,inyixx,.035427387803793,,
AE,1869,inyixx,.0359630323946476,,
AE,1870,inyixx,.0362304672598839,,
AE,1871,inyixx,.0382866933941841,,
AE,1872,inyixx,.0375486239790916,,
AE,1873,inyixx,.0384645126760006,,
AE,1874,inyixx,.0379531122744083,,
AE,1875,inyixx,.0357451625168324,,
AE,1876,inyixx,.0358704291284084,,
AE,1877,inyixx,.0359846651554108,,
AE,1878,inyixx,.035332053899765,,
AE,1879,inyixx,.034407339990139,,
AE,1880,inyixx,.0359057858586311,,
AE,1881,inyixx,.0357893779873848,,
AE,1882,inyixx,.0359314419329166,,
AE,1883,inyixx,.035674411803484,,
AE,1884,inyixx,.0347668118774891,,
AE,1885,inyixx,.0337707251310349,,
AE,1886,inyixx,.0336838662624359,,
AE,1887,inyixx,.033459197729826,,
AE,1888,inyixx,.0333539620041847,,
AE,1889,inyixx,.0337696857750416,,
AE,1890,inyixx,.0338649079203606,,
AE,1891,inyixx,.0343142002820969,,
AE,1892,inyixx,.0341777428984642,,
AE,1893,inyixx,.03396862372756,,
AE,1894,inyixx,.0337955728173256,,
AE,1895,inyixx,.0332740880548954,,
AE,1896,inyixx,.0330501571297646,,
AE,1897,inyixx,.0329762883484364,,
AE,1898,inyixx,.0333463363349438,,
AE,1899,inyixx,.0338930487632751,,
AE,1900,inyixx,.0347606055438519,,
AE,1901,inyixx,.0349689126014709,,
AE,1902,inyixx,.0350666269659996,,
AE,1903,inyixx,.0355081297457218,,
AE,1904,inyixx,.0355225652456284,,
AE,1905,inyixx,.0356240458786488,,
AE,1906,inyixx,.0361985377967358,,
AE,1907,inyixx,.0370771810412407,,
AE,1908,inyixx,.0372249521315098,,
AE,1909,inyixx,.0374724641442299,,
AE,1910,inyixx,.0378372296690941,,
AE,1911,inyixx,.0405621044337749,,
AE,1912,inyixx,.0418107509613037,,
AE,1913,inyixx,.0424662567675114,,
AE,1914,inyixx,.0432807207107544,,
AE,1915,inyixx,.0445638969540596,,
AE,1916,inyixx,.0488462671637535,,
AE,1917,inyixx,.0588225200772285,,
AE,1918,inyixx,.0695419311523438,,
AE,1919,inyixx,.0798115059733391,,
AE,1920,inyixx,.0926796942949295,,
AE,1921,inyixx,.0811441540718079,,
AE,1922,inyixx,.0758692026138306,,
AE,1923,inyixx,.0785254463553429,,
AE,1924,inyixx,.0790510028600693,,
AE,1925,inyixx,.080938033759594,,
AE,1926,inyixx,.0818612575531006,,
AE,1927,inyixx,.0809234827756882,,
AE,1928,inyixx,.0807457491755486,,
AE,1929,inyixx,.0814531818032265,,
AE,1930,inyixx,.0789468660950661,,
AE,1931,inyixx,.0712116807699203,,
AE,1932,inyixx,.0632635429501534,,
AE,1933,inyixx,.061937790364027,,
AE,1934,inyixx,.0657335966825485,,
AE,1935,inyixx,.0674726963043213,,
AE,1936,inyixx,.0686061084270477,,
AE,1937,inyixx,.0720048695802689,,
AE,1938,inyixx,.0703315138816833,,
AE,1939,inyixx,.0700613260269165,,
AE,1940,inyixx,.0713098794221878,,
AE,1941,inyixx,.0765618681907654,,
AE,1942,inyixx,.0830688700079918,,
AE,1943,inyixx,.0880907475948334,,
AE,1944,inyixx,.0907269194722176,,
AE,1945,inyixx,.0936871916055679,,
AE,1946,inyixx,.1054394394159317,,
AE,1947,inyixx,.117568776011467,,
AE,1948,inyixx,.1249043717980385,,
AE,1949,inyixx,.1254208534955978,,
AE,1950,inyixx,.1275402754545212,,
AE,1951,inyixx,.1367298662662506,,
AE,1952,inyixx,.1390794664621353,,
AE,1953,inyixx,.1407503038644791,,
AE,1954,inyixx,.1420382261276245,,
AE,1955,inyixx,.1444661468267441,,
AE,1956,inyixx,.1494177430868149,,
AE,1957,inyixx,.1543867290019989,,
AE,1958,inyixx,.1578502357006073,,
AE,1959,inyixx,.1597299128770828,,
AE,1960,inyixx,.161966398358345,,
AE,1961,inyixx,.1641531735658646,,
AE,1962,inyixx,.1661962866783142,,
AE,1963,inyixx,.1680051684379578,,
AE,1964,inyixx,.1705318540334702,,
AE,1965,inyixx,.173805758357048,,
AE,1966,inyixx,.1788440197706223,,
AE,1967,inyixx,.1844798773527145,,
AE,1968,inyixx,.1925364583730698,,
AE,1969,inyixx,.2020833492279053,,
AE,1970,inyixx,.2132692337036133,,
AE,1971,inyixx,.2190410643815994,,
AE,1972,inyixx,.2160767465829849,,
AE,1973,inyixx,.223982110619545,,
AE,1974,inyixx,.2457090020179749,,
AE,1975,inyixx,.258285254240036,,
AE,1976,inyixx,.2924245893955231,,
AE,1977,inyixx,.3182719647884369,,
AE,1978,inyixx,.3089945018291473,,
AE,1979,inyixx,.3202832341194153,,
AE,1980,inyixx,.3436985611915588,,
AE,1981,inyixx,.3744482398033142,,
AE,1982,inyixx,.3856939375400543,,
AE,1983,inyixx,.3728414177894592,,
AE,1984,inyixx,.3490932881832123,,
AE,1985,inyixx,.3473354876041412,,
AE,1986,inyixx,.3583173751831055,,
AE,1987,inyixx,.3614652752876282,,
AE,1988,inyixx,.3692357242107391,,
AE,1989,inyixx,.3717513382434845,,
AE,1990,inyixx,.3860348761081696,,
AE,1991,inyixx,.3891647458076477,,
AE,1992,inyixx,.3961958587169647,,
AE,1993,inyixx,.4012604355812073,,
AE,1994,inyixx,.3939192295074463,,
AE,1995,inyixx,.4035220742225647,,
AE,1996,inyixx,.4265685975551605,,
AE,1997,inyixx,.4207151830196381,,
AE,1998,inyixx,.3975138962268829,,
AE,1999,inyixx,.4249530732631683,,
AE,2000,inyixx,.467894047498703,,
AE,2001,inyixx,.4570069313049316,,
AE,2002,inyixx,.4742403328418732,,
AE,2003,inyixx,.4935530126094818,,
AE,2004,inyixx,.5355113744735718,,
AE,2005,inyixx,.6240116357803345,,
AE,2006,inyixx,.6986571550369263,,
AE,2007,inyixx,.7862271666526794,,
AE,2008,inyixx,.9319413900375366,,
AE,2009,inyixx,.7904448509216309,,
AE,2010,inyixx,.8774212598800659,,
AE,2011,inyixx,.9929532408714294,,
AE,2012,inyixx,1.03942084312439,,
AE,2013,inyixx,1.029553055763245,,
AE,2014,inyixx,1.022675395011902,,
AE,2015,inyixx,.8563165664672852,,
AE,2016,inyixx,.8089666962623596,,
AE,2017,inyixx,.8493034839630127,,
AE,2018,inyixx,.9167106151580811,,
AE,2019,inyixx,.8874271512031555,,
AE,2020,inyixx,.7806581258773804,,
AE,2021,inyixx,.8887305855751038,,
AE,2022,inyixx,1.006412267684937,,
AE,2023,inyixx,.9932866096496582,,
AE,2024,inyixx,1,,
AE,1800,mgdpro,41527498,,
AE,1801,mgdpro,41872498,,
AE,1802,mgdpro,42219987,,
AE,1803,mgdpro,42569976,,
AE,1804,mgdpro,42922482,,
AE,1805,mgdpro,43279100,,
AE,1806,mgdpro,43638274,,
AE,1807,mgdpro,44000044,,
AE,1808,mgdpro,44366005,,
AE,1809,mgdpro,44733002,,
AE,1810,mgdpro,45104255,,
AE,1811,mgdpro,45479782,,
AE,1812,mgdpro,45856413,,
AE,1813,mgdpro,46237369,,
AE,1814,mgdpro,46621078,,
AE,1815,mgdpro,47007549,,
AE,1816,mgdpro,47398466,,
AE,1817,mgdpro,47790523,,
AE,1818,mgdpro,48187080,,
AE,1819,mgdpro,48588182,,
AE,1820,mgdpro,48990475,,
AE,1821,mgdpro,49176528,,
AE,1822,mgdpro,49362851,,
AE,1823,mgdpro,49549436,,
AE,1824,mgdpro,49737972,,
AE,1825,mgdpro,49926778,,
AE,1826,mgdpro,50115855,,
AE,1827,mgdpro,50305202,,
AE,1828,mgdpro,50496514,,
AE,1829,mgdpro,50686388,,
AE,1830,mgdpro,50879958,,
AE,1831,mgdpro,51072079,,
AE,1832,mgdpro,51266188,,
AE,1833,mgdpro,51460566,,
AE,1834,mgdpro,51655216,,
AE,1835,mgdpro,51850145,,
AE,1836,mgdpro,52047065,,
AE,1837,mgdpro,52244270,,
AE,1838,mgdpro,52441736,,
AE,1839,mgdpro,52641213,,
AE,1840,mgdpro,52840962,,
AE,1841,mgdpro,53041001,,
AE,1842,mgdpro,53241330,,
AE,1843,mgdpro,53443650,,
AE,1844,mgdpro,53646269,,
AE,1845,mgdpro,53849168,,
AE,1846,mgdpro,54054079,,
AE,1847,mgdpro,54259280,,
AE,1848,mgdpro,54464778,,
AE,1849,mgdpro,54670553,,
AE,1850,mgdpro,54878359,,
AE,1851,mgdpro,55086463,,
AE,1852,mgdpro,55294859,,
AE,1853,mgdpro,55503547,,
AE,1854,mgdpro,55714274,,
AE,1855,mgdpro,55925285,,
AE,1856,mgdpro,56138352,,
AE,1857,mgdpro,56349975,,
AE,1858,mgdpro,56563629,,
AE,1859,mgdpro,56779345,,
AE,1860,mgdpro,56993607,,
AE,1861,mgdpro,57209926,,
AE,1862,mgdpro,57426543,,
AE,1863,mgdpro,57643479,,
AE,1864,mgdpro,57862472,,
AE,1865,mgdpro,58081761,,
AE,1866,mgdpro,58301375,,
AE,1867,mgdpro,58523043,,
AE,1868,mgdpro,58745037,,
AE,1869,mgdpro,58967339,,
AE,1870,mgdpro,59191703,,
AE,1871,mgdpro,59758380,,
AE,1872,mgdpro,60331884,,
AE,1873,mgdpro,60910511,,
AE,1874,mgdpro,61494280,,
AE,1875,mgdpro,62085049,,
AE,1876,mgdpro,62679233,,
AE,1877,mgdpro,63280470,,
AE,1878,mgdpro,63888841,,
AE,1879,mgdpro,64500757,,
AE,1880,mgdpro,65119869,,
AE,1881,mgdpro,65744414,,
AE,1882,mgdpro,66374412,,
AE,1883,mgdpro,67011785,,
AE,1884,mgdpro,67654689,,
AE,1885,mgdpro,68303211,,
AE,1886,mgdpro,68957346,,
AE,1887,mgdpro,69619039,,
AE,1888,mgdpro,70286442,,
AE,1889,mgdpro,70961520,,
AE,1890,mgdpro,71642387,,
AE,1891,mgdpro,72329130,,
AE,1892,mgdpro,73021746,,
AE,1893,mgdpro,73722218,,
AE,1894,mgdpro,74430606,,
AE,1895,mgdpro,75143102,,
AE,1896,mgdpro,75865537,,
AE,1897,mgdpro,76592172,,
AE,1898,mgdpro,77326931,,
AE,1899,mgdpro,78067909,,
AE,1900,mgdpro,78817104,,
AE,1901,mgdpro,79572645,,
AE,1902,mgdpro,80336506,,
AE,1903,mgdpro,81106774,,
AE,1904,mgdpro,81885518,,
AE,1905,mgdpro,82670780,,
AE,1906,mgdpro,83462601,,
AE,1907,mgdpro,84263032,,
AE,1908,mgdpro,85072174,,
AE,1909,mgdpro,85888026,,
AE,1910,mgdpro,86712680,,
AE,1911,mgdpro,87232779,,
AE,1912,mgdpro,87754889,,
AE,1913,mgdpro,88281091,,
AE,1914,mgdpro,97020563,,
AE,1915,mgdpro,107365777,,
AE,1916,mgdpro,118815710,,
AE,1917,mgdpro,131485299,,
AE,1918,mgdpro,145507193,,
AE,1919,mgdpro,161022067,,
AE,1920,mgdpro,178195880,,
AE,1921,mgdpro,197197668,,
AE,1922,mgdpro,218225767,,
AE,1923,mgdpro,241495746,,
AE,1924,mgdpro,267246019,,
AE,1925,mgdpro,295746269,,
AE,1926,mgdpro,327283134,,
AE,1927,mgdpro,362186381,,
AE,1928,mgdpro,400807114,,
AE,1929,mgdpro,443548179,,
AE,1930,mgdpro,490848412,,
AE,1931,mgdpro,543183038,,
AE,1932,mgdpro,601107891,,
AE,1933,mgdpro,665207357,,
AE,1934,mgdpro,736150933,,
AE,1935,mgdpro,814639716,,
AE,1936,mgdpro,901519643,,
AE,1937,mgdpro,997653301,,
AE,1938,mgdpro,1104041734,,
AE,1939,mgdpro,1231225976,,
AE,1940,mgdpro,1372512313,,
AE,1941,mgdpro,1529373804,,
AE,1942,mgdpro,1703533823,,
AE,1943,mgdpro,1896794224,,
AE,1944,mgdpro,2111259223,,
AE,1945,mgdpro,2349130796,,
AE,1946,mgdpro,2612976708,,
AE,1947,mgdpro,2905487256,,
AE,1948,mgdpro,3229792415,,
AE,1949,mgdpro,3589178465,,
AE,1950,mgdpro,3987460785,,
AE,1951,mgdpro,4501963220,,
AE,1952,mgdpro,4951659822,,
AE,1953,mgdpro,5624160699,,
AE,1954,mgdpro,6442721587,,
AE,1955,mgdpro,6751173614,,
AE,1956,mgdpro,7383171705,,
AE,1957,mgdpro,7748538112,,
